WNTJ_1_10_p100_r10_t20_c100a.dat;10;30;model_B;Optimal;151;0.01
WNTJ_1_10_p100_r10_t20_c100b.dat;10;24;model_A;Optimal;183;0.03
WNTJ_1_10_p100_r10_t20_c100b.dat;10;24;model_KP;Optimal;183;0.02
WNTJ_1_10_p100_r10_t20_c100b.dat;10;24;model_B;Optimal;183;0.02
WNTJ_1_10_p100_r10_t20_c100c.dat;10;26;model_A;Optimal;83;0.01
WNTJ_1_10_p100_r10_t20_c100c.dat;10;26;model_KP;Optimal;83;0.01
WNTJ_1_10_p100_r10_t20_c100c.dat;10;26;model_B;Optimal;83;0.04
WNTJ_1_10_p100_r10_t20_c100d.dat;10;35;model_A;Optimal;180;0.02
WNTJ_1_10_p100_r10_t20_c100d.dat;10;35;model_KP;Optimal;180;0.08
WNTJ_1_10_p100_r10_t20_c100d.dat;10;35;model_B;Optimal;180;0.02
WNTJ_1_10_p100_r10_t20_c100e.dat;10;25;model_A;Optimal;140;0.08
WNTJ_1_10_p100_r10_t20_c100e.dat;10;25;model_KP;Optimal;140;0
WNTJ_1_10_p100_r10_t20_c100e.dat;10;25;model_B;Optimal;140;0.04
WNTJ_1_10_p100_r10_t20_c100f.dat;10;37;model_A;Optimal;94;0.02
WNTJ_1_10_p100_r10_t20_c100f.dat;10;37;model_KP;Optimal;94;0.08
WNTJ_1_10_p100_r10_t20_c100f.dat;10;37;model_B;Optimal;94;0.03
WNTJ_1_10_p100_r10_t20_c100g.dat;10;28;model_A;Optimal;31;0.03
WNTJ_1_10_p100_r10_t20_c100g.dat;10;28;model_KP;Optimal;31;0.02
WNTJ_1_10_p100_r10_t20_c100g.dat;10;28;model_B;Optimal;31;0.01
WNTJ_1_10_p100_r10_t20_c100h.dat;10;27;model_A;Optimal;201;0.02
WNTJ_1_10_p100_r10_t20_c100h.dat;10;27;model_KP;Optimal;201;0.03
WNTJ_1_10_p100_r10_t20_c100h.dat;10;27;model_B;Optimal;201;0.01
WNTJ_1_10_p100_r10_t20_c100i.dat;10;36;model_A;Optimal;119;0.05
WNTJ_1_10_p100_r10_t20_c100i.dat;10;36;model_KP;Optimal;119;0.01
WNTJ_1_10_p100_r10_t20_c100i.dat;10;36;model_B;Optimal;119;0.05
WNTJ_1_10_p100_r10_t20_c100j.dat;10;23;model_A;Optimal;203;0.08
WNTJ_1_10_p100_r10_t20_c100j.dat;10;23;model_KP;Optimal;203;0.08
WNTJ_1_10_p100_r10_t20_c100j.dat;10;23;model_B;Optimal;203;0.02
WNTJ_1_10_p100_r10_t5_c100a.dat;10;21;model_A;Optimal;313;0.03
WNTJ_1_10_p100_r10_t5_c100a.dat;10;21;model_KP;Optimal;313;0
WNTJ_1_10_p100_r10_t5_c100a.dat;10;21;model_B;Optimal;313;0.04
WNTJ_1_10_p100_r10_t5_c100b.dat;10;22;model_A;Optimal;241;0
WNTJ_1_10_p100_r10_t5_c100b.dat;10;22;model_KP;Optimal;241;0.01
WNTJ_1_10_p100_r10_t5_c100b.dat;10;22;model_B;Optimal;241;0.01
WNTJ_1_10_p100_r10_t5_c100c.dat;10;24;model_A;Optimal;109;0
WNTJ_1_10_p100_r10_t5_c100c.dat;10;24;model_KP;Optimal;109;0
WNTJ_1_10_p100_r10_t5_c100c.dat;10;24;model_B;Optimal;109;0.02
WNTJ_1_10_p100_r10_t5_c100d.dat;10;20;model_A;Optimal;287;0.04
WNTJ_1_10_p100_r10_t5_c100d.dat;10;20;model_KP;Optimal;287;0
WNTJ_1_10_p100_r10_t5_c100d.dat;10;20;model_B;Optimal;287;0.01
WNTJ_1_10_p100_r10_t5_c100e.dat;10;21;model_A;Optimal;119;0.01
WNTJ_1_10_p100_r10_t5_c100e.dat;10;21;model_KP;Optimal;119;0.01
WNTJ_1_10_p100_r10_t5_c100e.dat;10;21;model_B;Optimal;119;0.02
WNTJ_1_10_p100_r10_t5_c100f.dat;10;21;model_A;Optimal;183;0
WNTJ_1_10_p100_r10_t5_c100f.dat;10;21;model_KP;Optimal;183;0
WNTJ_1_10_p100_r10_t5_c100f.dat;10;21;model_B;Optimal;183;0
WNTJ_1_10_p100_r10_t5_c100g.dat;10;27;model_A;Optimal;62;0
WNTJ_1_10_p100_r10_t5_c100g.dat;10;27;model_KP;Optimal;62;0
WNTJ_1_10_p100_r10_t5_c100g.dat;10;27;model_B;Optimal;62;0
WNTJ_1_10_p100_r10_t5_c100h.dat;10;22;model_A;Optimal;227;0.01
WNTJ_1_10_p100_r10_t5_c100h.dat;10;22;model_KP;Optimal;227;0.07
WNTJ_1_10_p100_r10_t5_c100h.dat;10;22;model_B;Optimal;227;0
WNTJ_1_10_p100_r10_t5_c100i.dat;10;21;model_A;Optimal;129;0
WNTJ_1_10_p100_r10_t5_c100i.dat;10;21;model_KP;Optimal;129;0
WNTJ_1_10_p100_r10_t5_c100i.dat;10;21;model_B;Optimal;129;0
WNTJ_1_10_p100_r10_t5_c100j.dat;10;25;model_A;Optimal;128;0.05
WNTJ_1_10_p100_r10_t5_c100j.dat;10;25;model_KP;Optimal;128;0
WNTJ_1_10_p100_r10_t5_c100j.dat;10;25;model_B;Optimal;128;0.06
WNTJ_1_10_p100_r1_t10_c100a.dat;10;28;model_A;Optimal;158;0.01
WNTJ_1_10_p100_r1_t10_c100a.dat;10;28;model_KP;Optimal;158;0.01
WNTJ_1_10_p100_r1_t10_c100a.dat;10;28;model_B;Optimal;158;0.02
WNTJ_1_10_p100_r1_t10_c100b.dat;10;23;model_A;Optimal;175;0.01
WNTJ_1_10_p100_r1_t10_c100b.dat;10;23;model_KP;Optimal;175;0
WNTJ_1_10_p100_r1_t10_c100b.dat;10;23;model_B;Optimal;175;0
WNTJ_1_10_p100_r1_t10_c100c.dat;10;32;model_A;Optimal;350;0.02
WNTJ_1_10_p100_r1_t10_c100c.dat;10;32;model_KP;Optimal;350;0.06
WNTJ_1_10_p100_r1_t10_c100c.dat;10;32;model_B;Optimal;350;0.07
WNTJ_1_10_p100_r1_t10_c100d.dat;10;22;model_A;Optimal;280;0.03
WNTJ_1_10_p100_r1_t10_c100d.dat;10;22;model_KP;Optimal;280;0.09
WNTJ_1_10_p100_r1_t10_c100d.dat;10;22;model_B;Optimal;280;0.07
WNTJ_1_10_p100_r1_t10_c100e.dat;10;27;model_A;Optimal;344;0.02
WNTJ_1_10_p100_r1_t10_c100e.dat;10;27;model_KP;Optimal;344;0.01
WNTJ_1_10_p100_r1_t10_c100e.dat;10;27;model_B;Optimal;344;0.06
WNTJ_1_10_p100_r1_t10_c100f.dat;10;30;model_A;Optimal;196;0.11
WNTJ_1_10_p100_r1_t10_c100f.dat;10;30;model_KP;Optimal;196;0.08
WNTJ_1_10_p100_r1_t10_c100f.dat;10;30;model_B;Optimal;196;0.01
WNTJ_1_10_p100_r1_t10_c100g.dat;10;33;model_A;Optimal;99;0
WNTJ_1_10_p100_r1_t10_c100g.dat;10;33;model_KP;Optimal;99;0.01
WNTJ_1_10_p100_r1_t10_c100g.dat;10;33;model_B;Optimal;99;0
WNTJ_1_10_p100_r1_t10_c100h.dat;10;23;model_A;Optimal;197;0.08
WNTJ_1_10_p100_r1_t10_c100h.dat;10;23;model_KP;Optimal;197;0.04
WNTJ_1_10_p100_r1_t10_c100h.dat;10;23;model_B;Optimal;197;0
WNTJ_1_10_p100_r1_t10_c100i.dat;10;36;model_A;Optimal;66;0
WNTJ_1_10_p100_r1_t10_c100i.dat;10;36;model_KP;Optimal;66;0.02
WNTJ_1_10_p100_r1_t10_c100i.dat;10;36;model_B;Optimal;66;0
WNTJ_1_10_p100_r1_t10_c100j.dat;10;23;model_A;Optimal;160;0
WNTJ_1_10_p100_r1_t10_c100j.dat;10;23;model_KP;Optimal;160;0.01
WNTJ_1_10_p100_r1_t10_c100j.dat;10;23;model_B;Optimal;160;0
WNTJ_1_10_p100_r1_t1_c100a.dat;10;21;model_A;Optimal;262;0
WNTJ_1_10_p100_r1_t1_c100a.dat;10;21;model_KP;Optimal;262;0
WNTJ_1_10_p100_r1_t1_c100a.dat;10;21;model_B;Optimal;262;0
WNTJ_1_10_p100_r1_t1_c100b.dat;10;23;model_A;Optimal;214;0.03
WNTJ_1_10_p100_r1_t1_c100b.dat;10;23;model_KP;Optimal;214;0
WNTJ_1_10_p100_r1_t1_c100b.dat;10;23;model_B;Optimal;214;0.06
WNTJ_1_10_p100_r1_t1_c100c.dat;10;20;model_A;Optimal;495;0.04
WNTJ_1_10_p100_r1_t1_c100c.dat;10;20;model_KP;Optimal;495;0
WNTJ_1_10_p100_r1_t1_c100c.dat;10;20;model_B;Optimal;495;0.07
WNTJ_1_10_p100_r1_t1_c100d.dat;10;29;model_A;Optimal;269;0.13
WNTJ_1_10_p100_r1_t1_c100d.dat;10;29;model_KP;Optimal;269;0.08
WNTJ_1_10_p100_r1_t1_c100d.dat;10;29;model_B;Optimal;269;0.02
WNTJ_1_10_p100_r1_t1_c100e.dat;10;21;model_A;Optimal;315;0.06
WNTJ_1_10_p100_r1_t1_c100e.dat;10;21;model_KP;Optimal;315;0
WNTJ_1_10_p100_r1_t1_c100e.dat;10;21;model_B;Optimal;315;0.03
WNTJ_1_10_p100_r1_t1_c100f.dat;10;21;model_A;Optimal;320;0
WNTJ_1_10_p100_r1_t1_c100f.dat;10;21;model_KP;Optimal;320;0
WNTJ_1_10_p100_r1_t1_c100f.dat;10;21;model_B;Optimal;320;0.01
WNTJ_1_10_p100_r1_t1_c100g.dat;10;21;model_A;Optimal;369;0
WNTJ_1_10_p100_r1_t1_c100g.dat;10;21;model_KP;Optimal;369;0.01
WNTJ_1_10_p100_r1_t1_c100g.dat;10;21;model_B;Optimal;369;0.01
WNTJ_1_10_p100_r1_t1_c100h.dat;10;24;model_A;Optimal;279;0
WNTJ_1_10_p100_r1_t1_c100h.dat;10;24;model_KP;Optimal;279;0.01
WNTJ_1_10_p100_r1_t1_c100h.dat;10;24;model_B;Optimal;279;0
WNTJ_1_10_p100_r1_t1_c100i.dat;10;20;model_A;Optimal;357;0.16
WNTJ_1_10_p100_r1_t1_c100i.dat;10;20;model_KP;Optimal;357;0
WNTJ_1_10_p100_r1_t1_c100i.dat;10;20;model_B;Optimal;357;0.01
WNTJ_1_10_p100_r1_t1_c100j.dat;10;24;model_A;Optimal;125;0
WNTJ_1_10_p100_r1_t1_c100j.dat;10;24;model_KP;Optimal;125;0
WNTJ_1_10_p100_r1_t1_c100j.dat;10;24;model_B;Optimal;125;0.01
WNTJ_1_10_p100_r1_t20_c100a.dat;10;38;model_A;Optimal;86;0.05
WNTJ_1_10_p100_r1_t20_c100a.dat;10;38;model_KP;Optimal;86;0.03
WNTJ_1_10_p100_r1_t20_c100a.dat;10;38;model_B;Optimal;86;0.02
WNTJ_1_10_p100_r1_t20_c100b.dat;10;23;model_A;Optimal;322;0.01
WNTJ_1_10_p100_r1_t20_c100b.dat;10;23;model_KP;Optimal;322;0.02
WNTJ_1_10_p100_r1_t20_c100b.dat;10;23;model_B;Optimal;322;0.02
WNTJ_1_10_p100_r1_t20_c100c.dat;10;42;model_A;Optimal;80;0.03
WNTJ_1_10_p100_r1_t20_c100c.dat;10;42;model_KP;Optimal;80;0.17
WNTJ_1_10_p100_r1_t20_c100c.dat;10;42;model_B;Optimal;80;0.06
WNTJ_1_10_p100_r1_t20_c100d.dat;10;29;model_A;Optimal;173;0.03
WNTJ_1_10_p100_r1_t20_c100d.dat;10;29;model_KP;Optimal;173;0.05
WNTJ_1_10_p100_r1_t20_c100d.dat;10;29;model_B;Optimal;173;0.03
WNTJ_1_10_p100_r1_t20_c100e.dat;10;28;model_A;Optimal;165;0.03
WNTJ_1_10_p100_r1_t20_c100e.dat;10;28;model_KP;Optimal;165;0.03
WNTJ_1_10_p100_r1_t20_c100e.dat;10;28;model_B;Optimal;165;0.04
